sourcetitle-abbrev,citation_title,language,category,year
Chin. Med,combination curcumin piperine synergistically improves pain-like behavior mouse model pain potential cns side effect,eng,MedicalResearch,2022
Chin. Med,combination curcumin piperine synergistically improves pain-like behavior mouse model pain potential cns side effect,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Chin. Med,combination curcumin piperine synergistically improves pain-like behavior mouse model pain potential cns side effect,eng,HealthandWellness,2022
ACS Synth. Biol.,sensitive specific fluorescent rt-lamp assay sars-cov-2 detection clinical sample,eng,MedicalResearch,2022
ACS Synth. Biol.,sensitive specific fluorescent rt-lamp assay sars-cov-2 detection clinical sample,eng,"Biotechnology,BioengineeringandLifeSciences",2022
ACS Synth. Biol.,sensitive specific fluorescent rt-lamp assay sars-cov-2 detection clinical sample,eng,HealthandWellness,2022
Sustainability,novel machine-learning-based hybrid cnn model tumor identification medical image processing,eng,MedicalResearch,2022
Sustainability,novel machine-learning-based hybrid cnn model tumor identification medical image processing,eng,ComputationalTechnologies,2022
OTP Open,optimal device regimen nasal saline treatment sinonasal diseases: systematic review,eng,MedicalResearch,2022
OTP Open,optimal device regimen nasal saline treatment sinonasal diseases: systematic review,eng,HealthandWellness,2022
Leuk. Res. Rep.,daratumumab frontline immunosuppression pure red cell aplasia major abo-mismatched allogeneic hematopoietic stem cell transplantation,eng,MedicalResearch,2022
Leuk. Res. Rep.,daratumumab frontline immunosuppression pure red cell aplasia major abo-mismatched allogeneic hematopoietic stem cell transplantation,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Vaccines,immunization nile tilapia (oreochromis niloticus) broodstock tilapia lake virus (tilv) inactivated vaccine elicits protective antibody passive maternal antibody transfer,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Vaccines,immunization nile tilapia (oreochromis niloticus) broodstock tilapia lake virus (tilv) inactivated vaccine elicits protective antibody passive maternal antibody transfer,eng,AgricultureandFoodScience,2022
Vaccines,immunization nile tilapia (oreochromis niloticus) broodstock tilapia lake virus (tilv) inactivated vaccine elicits protective antibody passive maternal antibody transfer,eng,HealthandWellness,2022
Ann. Diagn. Pathol.,useful histopathologic feature diagnosing focal liver lesion spindle cell morphology: clinicopathologic study,eng,MedicalResearch,2022
Ann. Diagn. Pathol.,useful histopathologic feature diagnosing focal liver lesion spindle cell morphology: clinicopathologic study,eng,HealthandWellness,2022
J. Anim. Sci.,inactivation rate african swine fever virus formaldehyde-based product,eng,"Biotechnology,BioengineeringandLifeSciences",2022
J. Anim. Sci.,inactivation rate african swine fever virus formaldehyde-based product,eng,AgriculturalandFoodScience,2022
J. Anim. Sci.,inactivation rate african swine fever virus formaldehyde-based product,eng,ChemicalEngineering,2022
Sustainability,improving stress‐strain behavior waste aggregate concrete using affordable glass fiber reinforced polymer (gfrp) composite,eng,MaterialsScience,2022
Sustainability,improving stress‐strain behavior waste aggregate concrete using affordable glass fiber reinforced polymer (gfrp) composite,eng,Engineering,2022
Sustainability,improving stress‐strain behavior waste aggregate concrete using affordable glass fiber reinforced polymer (gfrp) composite,eng,RenewableEnergy(ifrelevanttosustainablepractices),2022
Nat. Prod. Res.,new furanonapthoquinone stem thunbergia laurifolia,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Nat. Prod. Res.,new furanonapthoquinone stem thunbergia laurifolia,eng,MedicalResearch,2022
Nat. Prod. Res.,new furanonapthoquinone stem thunbergia laurifolia,eng,ChemicalEngineering,2022
Mar. Environ. Res.,complementary molecular visual sampling fish oil gas platform provides superior biodiversity characterisation,eng,EnvironmentalScience,2022
Mar. Environ. Res.,complementary molecular visual sampling fish oil gas platform provides superior biodiversity characterisation,eng,EcologyandConservation,2022
Mar. Environ. Res.,complementary molecular visual sampling fish oil gas platform provides superior biodiversity characterisation,eng,RenewableEnergy,2022
Mar. Environ. Res.,complementary molecular visual sampling fish oil gas platform provides superior biodiversity characterisation,eng,"Biotechnology,BioengineeringandLifeSciences",2022
J Elastomers Plast,synergistic activity binary accelerator presence magnesium oxide cure activator vulcanization natural rubber,eng,MaterialsScience,2022
J Elastomers Plast,synergistic activity binary accelerator presence magnesium oxide cure activator vulcanization natural rubber,eng,ChemicalEngineering,2022
Sustainability,applying technology acceptance model elucidate k-12 teachers’ use digital learning platform thailand covid-19 pandemic,eng,EducationandSocialSciences,2022
Key Eng Mat,impact polymer precipitation inhibitor physicochemical property spray-dried astaxanthin-loaded self-microemulsifying delivery system,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Key Eng Mat,impact polymer precipitation inhibitor physicochemical property spray-dried astaxanthin-loaded self-microemulsifying delivery system,eng,ChemicalEngineering,2022
Key Eng Mat,impact polymer precipitation inhibitor physicochemical property spray-dried astaxanthin-loaded self-microemulsifying delivery system,eng,MaterialsScience,2022
Key Eng Mat,impact polymer precipitation inhibitor physicochemical property spray-dried astaxanthin-loaded self-microemulsifying delivery system,eng,FoodScience,2022
"Proc. Asia-Pacific Signal Inf. Process. Assoc. Annu. Summit Conf., APSIPA ASC",dcan: deep consecutive attention network video super resolution,eng,ComputationalTechnologies,2022
"Proc. Asia-Pacific Signal Inf. Process. Assoc. Annu. Summit Conf., APSIPA ASC",dcan: deep consecutive attention network video super resolution,eng,Physics,2022
Vaccines,"safety immunogenicity third booster dose inactivated, viral vector, mrna covid-19 vaccine fully immunized healthy adult inactivated vaccine",eng,MedicalResearch,2022
Vaccines,"safety immunogenicity third booster dose inactivated, viral vector, mrna covid-19 vaccine fully immunized healthy adult inactivated vaccine",eng,HealthandWellness,2022
Vaccines,"safety immunogenicity third booster dose inactivated, viral vector, mrna covid-19 vaccine fully immunized healthy adult inactivated vaccine",eng,"Biotechnology,BioengineeringandLifeSciences",2022
Am. J. Orthod. Dentofacial Orthop.,effect local v systemic administration cxcr4 inhibitor amd3100 orthodontic tooth movement rat,eng,MedicalResearch,2022
Am. J. Orthod. Dentofacial Orthop.,effect local v systemic administration cxcr4 inhibitor amd3100 orthodontic tooth movement rat,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Am. J. Orthod. Dentofacial Orthop.,effect local v systemic administration cxcr4 inhibitor amd3100 orthodontic tooth movement rat,eng,HealthandWellness,2022
"IEEE Int. Conf. Softw. Eng. Artif. Intell., SEAI",image enhancement rotation sushi plate detection smart multi-platform billing system,eng,ComputationalTechnologies,2022
"IEEE Int. Conf. Softw. Eng. Artif. Intell., SEAI",image enhancement rotation sushi plate detection smart multi-platform billing system,eng,RenewableEnergy,2022
"IEEE Int. Conf. Softw. Eng. Artif. Intell., SEAI",image enhancement rotation sushi plate detection smart multi-platform billing system,eng,MedicalResearch,2022
"IEEE Int. Conf. Softw. Eng. Artif. Intell., SEAI",image enhancement rotation sushi plate detection smart multi-platform billing system,eng,FoodScience,2022
"IEEE Int. Conf. Softw. Eng. Artif. Intell., SEAI",image enhancement rotation sushi plate detection smart multi-platform billing system,eng,HealthandWellness,2022
Nanomaterials,effect pulse electrodeposition parameter microstructure mechanical property ni–w/b nanocomposite coating,eng,MaterialsScience,2022
Nanomaterials,effect pulse electrodeposition parameter microstructure mechanical property ni–w/b nanocomposite coating,eng,ChemicalEngineering,2022
Nanomaterials,effect pulse electrodeposition parameter microstructure mechanical property ni–w/b nanocomposite coating,eng,Nanotechnology,2022
Asian J Anesthesiol,incidence predictive factor associated delayed extubation pediatric neurosurgery,eng,MedicalResearch,2022
Asian J Anesthesiol,incidence predictive factor associated delayed extubation pediatric neurosurgery,eng,HealthandWellness,2022
Acta Haematol.,expression programmed cell death-1 programmed cell death ligand nodal peripheral t-cell lymphoma: expression pattern potential prognostic relevance,eng,MedicalResearch,2022
Acta Haematol.,expression programmed cell death-1 programmed cell death ligand nodal peripheral t-cell lymphoma: expression pattern potential prognostic relevance,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Acta Haematol.,expression programmed cell death-1 programmed cell death ligand nodal peripheral t-cell lymphoma: expression pattern potential prognostic relevance,eng,HealthandWellness,2022
Front. Mol. Neurosci.,brain laterality evaluated f-18 fluorodeoxyglucose positron emission computed tomography autism spectrum disorder,eng,MedicalResearch,2022
Front. Mol. Neurosci.,brain laterality evaluated f-18 fluorodeoxyglucose positron emission computed tomography autism spectrum disorder,eng,HealthandWellness,2022
Front. Mol. Neurosci.,brain laterality evaluated f-18 fluorodeoxyglucose positron emission computed tomography autism spectrum disorder,eng,"Biotechnology,BioengineeringandLifeSciences",2022
"ITC-CSCC - Int. Tech. Conf. Circuits/Syst., Comput. Commun.",novelty detection rolling bearing using long short-term memory autoencoder,eng,ComputationalTechnologies,2022
"ITC-CSCC - Int. Tech. Conf. Circuits/Syst., Comput. Commun.",novelty detection rolling bearing using long short-term memory autoencoder,eng,MedicalResearch,2022
"ITC-CSCC - Int. Tech. Conf. Circuits/Syst., Comput. Commun.",novelty detection rolling bearing using long short-term memory autoencoder,eng,RenewableEnergy,2022
J. Nucl. Med.,"feasibility, biodistribution, preliminary dosimetry peptide-targeted radionuclide therapy diverse adenocarcinoma using 177lu-fap-2286: first-in-humans result",eng,MedicalResearch,2022
J. Nucl. Med.,"feasibility, biodistribution, preliminary dosimetry peptide-targeted radionuclide therapy diverse adenocarcinoma using 177lu-fap-2286: first-in-humans result",eng,"Biotechnology,BioengineeringandLifeSciences",2022
Thai J. Vet. Med.,interaction chikungunya virus asian tiger mosquito (aedes albopictus): vector competence diversity midgut bacteria,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Thai J. Vet. Med.,interaction chikungunya virus asian tiger mosquito (aedes albopictus): vector competence diversity midgut bacteria,eng,HealthandWellness,2022
Thai J. Vet. Med.,interaction chikungunya virus asian tiger mosquito (aedes albopictus): vector competence diversity midgut bacteria,eng,AgricultureandFoodScience,2022
Sci. Rep.,co-infection porcine deltacoronavirus porcine epidemic diarrhea virus induces early traf6-mediated nf-κb irf7 signaling pathway tlrs,eng,MedicalResearch,2022
Sci. Rep.,co-infection porcine deltacoronavirus porcine epidemic diarrhea virus induces early traf6-mediated nf-κb irf7 signaling pathway tlrs,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Polym.,effect titanium–silica oxide degradation behavior antimicrobial activity poly (lactic acid) composite,eng,MaterialsScience,2022
Polym.,effect titanium–silica oxide degradation behavior antimicrobial activity poly (lactic acid) composite,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Polym.,effect titanium–silica oxide degradation behavior antimicrobial activity poly (lactic acid) composite,eng,EnvironmentalScience,2022
Polym.,effect titanium–silica oxide degradation behavior antimicrobial activity poly (lactic acid) composite,eng,HealthandWellness,2022
Polym.,effect titanium–silica oxide degradation behavior antimicrobial activity poly (lactic acid) composite,eng,FoodScience,2022
Sep. Purif. Technol.,synergistic interplay aliquat 336 organophosphorus extractants towards non-dispersive extraction arsenic petroleum produced water via hollow fiber membrane contactor,eng,ChemicalEngineering,2022
Sep. Purif. Technol.,synergistic interplay aliquat 336 organophosphorus extractants towards non-dispersive extraction arsenic petroleum produced water via hollow fiber membrane contactor,eng,RenewableEnergy,2022
